服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
14.0,22.0,1,2.0,13.0,2,0.0,1,0,4.0,0,1,0,0,9.45,0.0,26.85,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1
50.0,50.0,1,22.0,150.0,4,5.0,1,0,4.0,0,1,1,0,19.3,0.0,33.4,50.75,0.0,1,1,0,1,0,0,1,0,1,1,1
2.0,40.0,0,19.0,51.0,3,14.0,1,0,1.0,0,0,0,0,4.25,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
40.0,38.0,0,17.0,96.0,3,0.0,1,0,1.0,0,0,0,0,9.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
23.0,25.0,1,6.0,38.0,1,1.0,1,0,3.0,1,1,1,0,13.9,23.25,28.5,3.75,0.0,1,0,1,0,0,1,1,0,0,2,0
11.0,32.0,0,6.0,125.0,3,5.0,1,1,1.0,1,1,1,1,3.8,19.25,61.45,19.0,58.25,1,1,1,1,1,1,1,1,1,3,1
42.0,44.0,1,2.0,99.0,1,21.0,1,1,3.0,1,0,1,0,22.05,34.75,0.0,9.75,0.0,1,0,0,0,0,1,0,1,0,2,0
20.0,34.0,1,2.0,22.0,3,0.0,1,0,3.0,1,1,1,1,4.85,18.25,35.05,34.75,31.65,0,0,1,1,1,1,1,1,1,3,0
46.0,25.0,0,5.0,57.0,4,0.0,1,0,2.0,1,1,1,1,20.25,21.25,39.4,9.75,28.35,0,0,0,1,0,0,1,1,1,0,0
59.0,43.0,1,4.0,101.0,1,22.0,1,0,5.0,0,0,1,0,13.65,0.0,0.0,20.75,0.0,1,0,0,0,0,0,0,1,0,1,0
50.0,27.0,1,5.0,22.0,1,5.0,1,0,3.0,0,0,1,0,17.2,0.0,0.0,13.25,0.0,0,0,0,0,0,0,0,0,0,0,0
57.0,37.0,0,11.0,108.0,3,9.0,1,0,1.0,1,1,1,0,21.8,27.25,42.0,8.0,0.0,1,0,0,1,1,1,0,1,0,2,0
61.0,48.0,0,14.0,115.0,3,20.0,1,0,1.0,1,1,1,1,12.8,16.0,39.2,17.25,31.0,1,1,1,1,1,0,1,1,1,3,0
34.0,54.0,0,31.0,53.0,3,22.0,1,1,1.0,1,1,1,1,8.1,18.0,45.6,56.5,66.9,1,1,1,1,0,0,1,0,1,3,0
4.0,47.0,0,5.0,123.0,3,11.0,1,1,1.0,0,1,1,0,2.5,0.0,25.3,13.75,0.0,0,0,0,1,0,0,1,0,1,0,0
15.0,35.0,0,0.0,34.0,0,12.0,1,1,1.0,0,0,0,0,3.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
25.0,29.0,1,8.0,31.0,3,3.0,1,0,5.0,0,1,0,0,12.95,0.0,33.05,0.0,0.0,1,0,0,1,0,0,0,0,1,1,1
21.0,44.0,0,25.0,47.0,0,12.0,1,0,2.0,0,0,1,0,7.05,0.0,0.0,14.5,0.0,0,0,0,0,1,1,1,1,0,2,0
50.0,37.0,1,11.0,48.0,2,8.0,1,0,2.0,1,0,1,0,12.9,27.75,0.0,8.75,0.0,0,0,0,0,1,1,1,1,0,2,0
65.0,64.0,1,22.0,13.0,1,5.0,0,0,3.0,1,0,1,0,14.6,33.0,0.0,15.75,0.0,0,0,0,0,1,1,1,1,0,2,0
29.0,26.0,0,7.0,34.0,0,7.0,1,0,2.0,0,0,1,0,6.5,0.0,0.0,16.0,0.0,0,0,0,0,1,1,0,0,0,2,0
38.0,27.0,1,0.0,26.0,3,2.0,1,1,4.0,0,1,1,1,12.2,0.0,38.75,9.25,28.05,0,1,1,1,1,1,1,0,1,3,1
16.0,34.0,1,5.0,51.0,1,8.0,1,0,5.0,0,0,1,0,4.7,0.0,0.0,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0
59.0,53.0,0,21.0,112.0,3,16.0,1,1,1.0,0,1,0,1,21.1,0.0,38.55,0.0,25.3,1,0,0,1,0,0,0,0,1,1,1
18.0,48.0,1,20.0,41.0,0,2.0,1,0,2.0,1,0,1,0,4.35,13.0,0.0,8.0,0.0,0,0,0,0,1,1,0,0,0,0,0
7.0,33.0,0,4.0,29.0,3,4.0,1,0,3.0,0,1,0,0,4.65,0.0,28.35,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1
64.0,55.0,0,28.0,104.0,0,26.0,1,0,1.0,0,0,1,0,15.0,0.0,0.0,39.25,0.0,0,0,0,0,1,0,0,1,0,2,0
42.0,22.0,1,0.0,46.0,3,0.0,1,1,2.0,1,1,1,1,9.35,20.25,51.35,6.0,36.0,1,1,1,1,0,1,1,0,0,3,1
3.0,33.0,0,8.0,51.0,3,0.0,1,0,1.0,0,1,0,0,2.9,0.0,19.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
69.0,42.0,1,11.0,65.0,1,18.0,1,1,2.0,1,1,1,1,14.2,30.5,64.2,31.5,66.55,1,1,1,1,1,1,1,1,1,3,0
9.0,33.0,0,1.0,48.0,1,13.0,1,1,2.0,1,0,1,0,3.15,13.25,0.0,30.5,0.0,0,0,0,0,1,1,0,0,0,0,0
33.0,54.0,1,18.0,57.0,3,4.0,1,0,3.0,1,1,0,0,7.5,30.25,33.9,0.0,0.0,1,0,0,1,1,1,1,0,0,2,1
13.0,33.0,0,7.0,38.0,2,10.0,1,0,1.0,1,1,1,1,5.05,18.5,40.8,12.5,28.85,0,1,1,1,0,1,1,1,1,3,0
13.0,21.0,0,2.0,19.0,2,0.0,1,0,1.0,0,1,1,0,7.9,0.0,25.2,5.0,0.0,1,0,0,1,0,0,0,0,0,1,1
71.0,39.0,0,2.0,40.0,2,17.0,1,1,1.0,1,0,1,0,36.25,27.75,0.0,38.5,0.0,1,1,0,0,0,1,0,1,0,2,0
22.0,43.0,0,4.0,114.0,1,19.0,1,1,1.0,0,1,0,0,9.25,0.0,22.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
24.0,39.0,0,2.0,122.0,3,12.0,1,1,3.0,1,0,1,1,4.45,26.25,0.0,9.75,35.9,0,0,1,1,1,1,1,1,0,3,0
64.0,24.0,1,0.0,23.0,2,1.0,1,0,5.0,0,1,0,0,7.0,0.0,35.55,0.0,0.0,1,0,0,1,0,1,0,1,0,1,0
63.0,63.0,1,19.0,191.0,2,27.0,1,1,2.0,0,0,1,0,12.7,0.0,0.0,7.0,0.0,1,0,0,0,0,0,0,0,0,1,0
29.0,37.0,1,9.0,119.0,2,12.0,1,1,3.0,0,0,0,0,4.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
10.0,27.0,1,2.0,15.0,2,2.0,1,0,2.0,1,1,1,1,7.5,12.75,48.65,7.5,39.5,1,1,1,1,1,1,1,1,1,3,1
72.0,64.0,0,41.0,674.0,3,37.0,1,0,1.0,1,0,1,1,49.6,32.75,0.0,48.75,60.15,1,1,0,0,1,1,1,1,0,2,0
52.0,23.0,1,4.0,33.0,3,0.0,1,0,2.0,1,0,1,0,13.1,18.25,0.0,18.75,0.0,1,0,0,0,1,1,1,1,0,2,0
13.0,55.0,0,3.0,250.0,1,35.0,1,0,2.0,0,0,0,0,4.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3.0,33.0,0,6.0,64.0,3,0.0,1,1,2.0,0,1,0,0,2.15,0.0,20.75,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1
46.0,42.0,0,9.0,52.0,3,7.0,1,1,3.0,0,0,1,0,14.25,0.0,0.0,21.0,0.0,1,0,0,0,0,0,0,0,0,1,0
23.0,33.0,1,7.0,28.0,0,4.0,1,1,2.0,0,0,1,0,6.9,0.0,0.0,14.0,0.0,0,0,0,0,1,1,1,0,0,2,0
23.0,25.0,1,5.0,19.0,4,0.0,1,1,3.0,1,1,0,0,6.95,25.0,36.7,0.0,0.0,1,1,0,1,0,1,1,0,1,3,1
8.0,30.0,0,1.0,34.0,1,9.0,1,0,1.0,0,0,1,0,4.25,0.0,0.0,13.25,0.0,0,0,0,0,1,0,1,1,0,2,0
6.0,30.0,0,9.0,45.0,1,2.0,1,0,1.0,0,0,0,0,1.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
69.0,51.0,0,18.0,96.0,0,33.0,1,1,4.0,1,0,1,0,33.95,87.0,0.0,33.5,0.0,1,0,0,0,1,1,1,1,0,2,0
71.0,47.0,1,23.0,142.0,0,30.0,1,1,2.0,0,0,1,0,32.2,0.0,0.0,82.25,0.0,1,0,0,0,0,0,0,0,0,1,0
7.0,37.0,0,5.0,57.0,3,1.0,1,1,1.0,0,0,0,0,3.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
63.0,29.0,0,10.0,20.0,2,7.0,1,1,2.0,1,1,1,1,13.3,31.0,62.35,10.0,96.25,1,1,1,1,1,1,1,1,1,3,0
50.0,52.0,1,17.0,36.0,3,16.0,1,1,4.0,1,0,1,1,11.95,55.0,0.0,48.0,85.85,1,1,1,0,1,1,1,1,1,3,0
16.0,19.0,0,0.0,21.0,1,0.0,1,0,1.0,0,0,0,0,5.25,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
43.0,51.0,1,15.0,186.0,2,25.0,1,1,2.0,1,0,1,1,18.9,59.75,0.0,20.25,59.15,1,1,1,0,1,1,1,1,0,3,0
43.0,21.0,1,1.0,25.0,0,4.0,1,1,4.0,0,0,0,0,7.6,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,1,1
64.0,45.0,0,4.0,38.0,1,7.0,1,0,1.0,1,0,1,0,13.75,22.75,0.0,10.25,0.0,1,1,0,0,1,0,1,1,0,2,1
24.0,26.0,0,7.0,55.0,1,7.0,1,0,1.0,0,0,0,0,7.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
33.0,55.0,1,21.0,64.0,2,10.0,1,0,3.0,1,0,1,0,5.15,14.5,0.0,24.75,0.0,0,0,0,0,0,0,1,1,0,0,0
42.0,48.0,1,22.0,82.0,0,21.0,1,0,5.0,1,0,1,0,9.3,25.0,0.0,17.0,0.0,1,0,0,1,1,1,1,0,1,3,0
3.0,25.0,0,4.0,22.0,3,0.0,1,1,2.0,0,1,1,0,2.85,0.0,28.25,19.5,0.0,0,1,0,1,0,1,1,1,1,3,1
37.0,33.0,0,1.0,102.0,1,12.0,1,1,1.0,0,1,1,1,16.3,0.0,33.35,10.25,37.9,1,0,1,1,1,1,0,0,1,3,0
7.0,27.0,0,5.0,31.0,2,4.0,1,1,5.0,1,1,0,1,4.15,15.0,46.05,0.0,41.85,1,1,1,1,1,1,1,0,1,3,1
71.0,56.0,0,23.0,170.0,0,30.0,1,0,1.0,1,0,1,0,14.2,27.0,0.0,30.0,0.0,1,1,1,0,0,1,1,1,0,3,0
19.0,46.0,0,11.0,26.0,1,0.0,1,0,1.0,0,0,1,0,6.05,0.0,0.0,5.0,0.0,0,0,0,1,0,1,0,1,1,0,0
61.0,40.0,0,15.0,85.0,2,15.0,1,0,1.0,1,0,1,0,13.65,29.25,0.0,22.75,0.0,1,0,0,0,1,1,1,1,1,2,0
48.0,45.0,1,5.0,42.0,0,11.0,1,0,2.0,0,0,0,0,9.25,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
8.0,63.0,1,1.0,31.0,0,9.0,1,1,2.0,1,0,1,0,2.25,13.75,0.0,11.25,0.0,0,0,0,0,1,0,1,1,0,2,0
33.0,33.0,0,4.0,53.0,1,14.0,1,0,1.0,0,0,0,0,5.05,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
39.0,25.0,0,4.0,18.0,0,0.0,1,0,1.0,0,0,0,0,6.75,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,2,0
62.0,51.0,0,10.0,43.0,3,19.0,1,1,2.0,0,1,1,1,27.15,0.0,42.7,17.0,41.15,1,0,1,1,1,0,0,0,1,1,0
65.0,33.0,1,9.0,49.0,1,6.0,1,1,5.0,1,0,1,0,42.9,17.25,0.0,17.5,0.0,1,0,0,0,0,0,1,0,0,1,0
61.0,46.0,0,5.0,318.0,2,18.0,1,0,1.0,1,0,1,0,28.9,39.25,0.0,84.75,0.0,1,1,0,0,1,1,1,1,0,2,0
48.0,42.0,0,21.0,35.0,3,5.0,1,1,1.0,0,0,0,0,12.9,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,2,0
51.0,28.0,0,8.0,43.0,4,1.0,1,1,5.0,1,1,1,1,11.15,35.0,77.7,20.0,80.35,1,1,1,1,1,1,1,1,1,3,0
35.0,39.0,1,11.0,30.0,2,2.0,1,0,3.0,1,0,0,0,6.85,27.75,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,2,1
58.0,70.0,0,2.0,9.0,2,24.0,0,0,1.0,0,1,1,1,23.3,0.0,48.35,29.75,35.15,1,0,0,1,0,0,0,1,0,1,0
23.0,35.0,1,0.0,23.0,1,1.0,1,1,5.0,0,0,0,0,6.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,2,0
26.0,39.0,1,15.0,58.0,3,9.0,1,0,2.0,1,0,1,1,8.65,21.25,0.0,6.5,19.65,0,0,0,1,1,0,1,1,0,2,0
38.0,37.0,1,1.0,52.0,0,20.0,1,0,4.0,1,0,1,1,12.2,41.5,0.0,18.75,54.4,1,1,1,0,1,1,1,1,0,3,0
48.0,43.0,1,1.0,60.0,1,12.0,1,1,2.0,1,1,1,0,15.5,19.25,29.6,31.5,0.0,1,0,0,0,0,1,0,0,0,1,0
30.0,27.0,0,4.0,47.0,3,2.0,1,0,2.0,0,0,1,0,10.75,0.0,0.0,21.25,0.0,1,0,0,1,0,0,0,0,0,1,1
24.0,43.0,0,14.0,138.0,3,11.0,1,0,1.0,1,0,1,1,6.65,20.25,0.0,8.0,24.65,1,0,0,1,1,1,0,1,0,2,0
50.0,52.0,0,30.0,214.0,2,22.0,1,1,1.0,1,1,1,1,11.5,26.25,40.7,12.0,48.3,1,1,0,1,1,1,1,1,1,3,0
48.0,32.0,0,2.0,88.0,2,9.0,1,1,1.0,1,0,1,1,6.15,33.75,0.0,29.75,44.75,1,1,1,1,1,1,1,1,0,3,0
42.0,36.0,1,8.0,86.0,1,15.0,1,0,2.0,0,1,0,0,9.8,0.0,30.6,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0
17.0,41.0,1,7.0,25.0,1,17.0,1,1,3.0,0,1,0,0,6.45,0.0,29.0,0.0,0.0,0,0,0,1,1,1,1,0,1,2,0
66.0,61.0,0,26.0,361.0,0,40.0,1,0,1.0,0,0,1,0,12.75,0.0,0.0,38.5,0.0,1,0,0,0,0,0,0,1,0,1,0
28.0,33.0,1,3.0,14.0,3,1.0,1,1,3.0,1,1,0,1,4.55,15.75,33.0,0.0,23.95,1,0,1,1,0,1,1,0,1,3,1
12.0,64.0,0,13.0,9.0,1,6.0,0,0,1.0,1,1,1,0,3.8,30.0,32.8,8.5,0.0,0,0,0,1,1,1,1,1,1,2,0
48.0,49.0,0,18.0,39.0,1,5.0,1,0,1.0,1,1,1,1,7.0,24.5,42.8,23.5,30.75,1,1,1,0,1,1,1,1,0,3,1
21.0,44.0,1,4.0,26.0,2,2.0,1,1,2.0,1,1,1,1,7.55,41.0,42.35,23.5,35.75,0,1,1,1,1,1,1,1,0,3,0
41.0,45.0,0,14.0,25.0,2,6.0,1,1,1.0,0,1,1,1,7.8,0.0,42.4,14.0,23.2,0,0,0,1,0,0,1,1,1,0,1
1.0,26.0,1,3.0,30.0,1,7.0,1,0,5.0,0,1,0,0,1.05,0.0,15.4,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1
23.0,27.0,1,2.0,51.0,4,1.0,1,0,2.0,0,1,0,0,3.9,0.0,24.15,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1
26.0,42.0,0,20.0,49.0,2,13.0,1,1,1.0,1,1,1,1,3.5,25.0,43.65,24.5,27.7,1,1,1,1,1,1,1,1,1,3,1
54.0,43.0,0,12.0,53.0,1,12.0,1,1,1.0,1,0,1,0,14.35,32.25,0.0,16.75,0.0,1,0,0,0,1,1,1,1,0,2,0
26.0,26.0,0,2.0,14.0,1,6.0,1,0,1.0,1,1,0,1,7.8,36.5,38.7,0.0,27.9,1,0,1,1,1,0,1,1,1,3,1
14.0,36.0,0,13.0,67.0,4,4.0,1,0,1.0,0,1,0,0,14.05,0.0,25.1,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0
22.0,51.0,0,27.0,49.0,2,1.0,1,1,1.0,0,1,1,0,9.0,0.0,30.45,17.5,0.0,0,0,1,0,0,0,1,0,1,0,0
20.0,37.0,0,5.0,46.0,2,10.0,1,0,4.0,0,1,1,1,4.9,0.0,44.6,6.25,41.35,1,1,1,1,1,0,1,1,1,3,0
67.0,60.0,1,32.0,93.0,0,21.0,1,1,4.0,0,1,1,0,18.85,0.0,32.0,42.75,0.0,1,0,0,0,0,0,0,0,1,1,0
34.0,55.0,0,2.0,48.0,1,11.0,1,1,1.0,0,0,0,0,4.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
28.0,31.0,1,0.0,42.0,3,5.0,1,0,3.0,1,0,0,0,12.25,23.75,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,2,0
